time_step,object_id,user_type,tl_x,tl_y,br_x,br_y,__file__,x_m,y_m
79,1,2,54.065,12.812,55.896,13.66,P2_01_02_04.csv,54.990539148831594,13.240955767870256
80,1,2,53.91,12.836,55.742,13.684,P2_01_02_04.csv,54.829910130470104,13.254132423872944
81,1,2,53.732,12.86,55.564,13.708,P2_01_02_04.csv,54.662565986603596,13.271765709701837
82,1,2,53.578,12.859,55.409,13.708,P2_01_02_04.csv,54.4987999595766,13.283685578538762
83,1,2,53.399,12.859,55.231,13.707,P2_01_02_04.csv,54.32918060819887,13.291011666009647
84,1,2,53.245,12.883,55.077,13.731,P2_01_02_04.csv,54.16419317463479,13.303848628321465
85,1,2,53.067,12.907,54.899,13.755,P2_01_02_04.csv,53.994154471476755,13.321051642827372
86,1,2,52.912,12.906,54.744,13.755,P2_01_02_04.csv,53.8287740509745,13.332518247477797
87,1,2,52.734,12.906,54.566,13.755,P2_01_02_04.csv,53.658679462048674,13.339596911793437
88,1,2,52.508,13.109,54.21,13.731,P2_01_02_04.csv,53.44331907665845,13.376340395348507
89,1,2,52.472,13.002,54.293,13.826,P2_01_02_04.csv,53.3093236473002,13.400793927317197
90,1,2,52.306,13.001,54.127,13.826,P2_01_02_04.csv,53.169342817033595,13.4170967260013
91,1,2,52.115,13.025,53.937,13.85,P2_01_02_04.csv,53.01448314740439,13.435951598504198
92,1,2,51.925,13.025,53.746,13.85,P2_01_02_04.csv,52.847398451059455,13.44797796666537
93,1,2,51.735,13.025,53.556,13.85,P2_01_02_04.csv,52.67091980201619,13.454737848292954
94,1,2,51.544,13.025,53.366,13.85,P2_01_02_04.csv,52.487251936337515,13.457635816662792
95,1,2,51.187,13.12,53.068,13.778,P2_01_02_04.csv,52.24799254907917,13.462105339758583
96,1,2,51.247,13.048,53.068,13.849,P2_01_02_04.csv,52.098431640189354,13.46370137974966
97,1,2,51.08,13.048,52.902,13.849,P2_01_02_04.csv,51.94731881208942,13.463501152216912
98,1,2,50.675,13.131,52.533,13.801,P2_01_02_04.csv,51.71270831779242,13.468634835552145
99,1,2,50.735,13.072,52.557,13.861,P2_01_02_04.csv,51.57144287328316,13.471850791851416
100,1,2,50.568,13.06,52.39,13.849,P2_01_02_04.csv,51.426613406325146,13.469031685175484
101,1,2,50.401,13.095,52.224,13.885,P2_01_02_04.csv,51.277956700978045,13.479185689019475
102,1,2,49.925,13.167,51.76,13.896,P2_01_02_04.csv,51.013569775428664,13.501755785662196
103,1,2,49.948,13.143,51.771,13.92,P2_01_02_04.csv,50.83933395901876,13.518367931189085
104,1,2,49.758,13.142,51.581,13.92,P2_01_02_04.csv,50.660888402138205,13.529714475128216
105,1,2,49.567,13.142,51.39,13.92,P2_01_02_04.csv,50.4784984308964,13.536979845594638
106,1,2,49.376,13.166,51.2,13.944,P2_01_02_04.csv,50.293118527923156,13.549939914378118
107,1,2,49.186,13.166,51.009,13.944,P2_01_02_04.csv,50.10544422145145,13.558523833878711
108,1,2,48.995,13.166,50.819,13.944,P2_01_02_04.csv,49.91609691040005,13.563662992845465
109,1,2,48.578,13.285,50.449,13.86,P2_01_02_04.csv,49.65075850479996,13.5726711041374
110,1,2,48.637,13.189,50.461,13.955,P2_01_02_04.csv,49.48542918536668,13.578160110041164
111,1,2,48.446,13.201,50.271,13.967,P2_01_02_04.csv,49.31587081624172,13.585560177097422
112,1,2,48.256,13.189,50.08,13.955,P2_01_02_04.csv,49.141978667497135,13.585683741163292
113,1,2,48.065,13.201,49.889,13.967,P2_01_02_04.csv,48.96384662010196,13.589098739211934
114,1,2,47.874,13.189,49.699,13.955,P2_01_02_04.csv,48.78219978327869,13.586425317227787
115,1,2,47.683,13.201,49.508,13.967,P2_01_02_04.csv,48.59744623823958,13.588015617519757
116,1,2,47.492,13.212,49.317,13.979,P2_01_02_04.csv,48.41023507205246,13.592940426317233
117,1,2,47.301,13.224,49.126,13.99,P2_01_02_04.csv,48.22117133319131,13.600492789529996
118,1,2,47.086,13.212,48.911,13.978,P2_01_02_04.csv,48.0219357227515,13.601353496561893
119,1,2,46.919,13.224,48.744,13.99,P2_01_02_04.csv,47.832722848628954,13.605816289506043
120,1,2,46.68,13.212,48.506,13.978,P2_01_02_04.csv,47.6252413252345,13.604303528432153
121,1,2,46.489,13.224,48.315,13.99,P2_01_02_04.csv,47.42127457090444,13.607033522891603
122,1,2,46.298,13.235,48.124,14.002,P2_01_02_04.csv,47.22055701521273,13.612994234576789
123,1,2,46.107,13.223,47.933,13.99,P2_01_02_04.csv,47.02266283401065,13.612770540107062
124,1,2,45.892,13.235,47.718,14.002,P2_01_02_04.csv,46.818250395810956,13.616555326840842
125,1,2,45.7,13.247,47.527,14.014,P2_01_02_04.csv,46.6175457829888,13.623523464561913
126,1,2,45.509,13.235,47.336,14.001,P2_01_02_04.csv,46.42009766914437,13.623868289219802
127,1,2,45.294,13.246,47.121,14.013,P2_01_02_04.csv,46.21636929333586,13.62785960767524
128,1,2,45.055,13.234,46.882,14.001,P2_01_02_04.csv,45.99893204136468,13.626085484062218
129,1,2,44.84,13.246,46.667,14.013,P2_01_02_04.csv,45.77997538525418,13.628707529163668
130,1,2,44.648,13.258,46.476,14.025,P2_01_02_04.csv,45.56903801337396,13.634850063623455
131,1,2,44.433,13.27,46.261,14.037,P2_01_02_04.csv,45.35604359908142,13.643680537687388
132,1,2,44.218,13.258,46.046,14.025,P2_01_02_04.csv,45.14159119139114,13.645611309429764
133,1,2,44.026,13.269,45.854,14.037,P2_01_02_04.csv,44.93465460803546,13.650743459297304
134,1,2,43.787,13.281,45.615,14.048,P2_01_02_04.csv,44.71632140205776,13.658402642208618
135,1,2,43.596,13.293,45.424,14.06,P2_01_02_04.csv,44.50684820848761,13.668146691964184
136,1,2,43.38,13.281,45.209,14.048,P2_01_02_04.csv,44.295403440411185,13.670537722908986
137,1,2,43.141,13.317,44.97,14.084,P2_01_02_04.csv,44.07372765305393,13.684840191128488
138,1,2,42.721,13.436,44.431,14.084,P2_01_02_04.csv,43.75554733080183,13.717050623667538
139,1,2,42.506,13.424,44.24,14.12,P2_01_02_04.csv,43.46556643564247,13.745222300369596
140,1,2,42.506,13.4,44.311,14.144,P2_01_02_04.csv,43.28823099430138,13.76513509501808
141,1,2,42.002,13.531,43.821,14.119,P2_01_02_04.csv,43.00259561735291,13.79779214137163
142,1,2,41.894,13.567,43.581,14.167,P2_01_02_04.csv,42.750880647974206,13.836055613902381
143,1,2,41.631,13.603,43.342,14.167,P2_01_02_04.csv,42.498366115242135,13.869306915950935
144,1,2,41.475,13.579,43.162,14.203,P2_01_02_04.csv,42.27606810675321,13.893757934533987
145,1,2,41.331,13.651,42.791,14.251,P2_01_02_04.csv,42.04416304343738,13.931096242762328
146,1,2,41.067,13.639,42.647,14.287,P2_01_02_04.csv,41.82388397898533,13.960674122217641
147,1,2,40.827,13.65,42.527,14.311,P2_01_02_04.csv,41.62108649512626,13.985983856325868
148,1,2,40.659,13.674,42.407,14.31,P2_01_02_04.csv,41.444409459016825,14.005766409628613
149,1,2,40.695,13.662,42.431,14.31,P2_01_02_04.csv,41.35097039611359,14.014949475488477
150,1,2,40.479,13.698,42.215,14.346,P2_01_02_04.csv,41.22919166182341,14.031719389395816
151,1,2,40.287,13.734,42.023,14.382,P2_01_02_04.csv,41.090883800911826,14.054806915841784
152,1,2,40.071,13.746,41.808,14.394,P2_01_02_04.csv,40.92921062548743,14.074060330617645
153,1,2,39.807,13.806,41.544,14.454,P2_01_02_04.csv,40.73062849771257,14.108013838087775
154,1,2,39.615,13.817,41.352,14.466,P2_01_02_04.csv,40.530092861506915,14.13543596125909
155,1,2,39.194,13.877,40.764,14.502,P2_01_02_04.csv,40.21378768452036,14.17092668519774
156,1,2,39.158,13.877,40.884,14.514,P2_01_02_04.csv,40.01092959879508,14.197020330986227
157,1,2,38.666,13.901,40.427,14.657,P2_01_02_04.csv,39.708721010080104,14.244158114180745
158,1,2,38.486,13.937,40.211,14.669,P2_01_02_04.csv,39.432043387922015,14.285533684785142
159,1,2,38.437,14.009,39.935,14.657,P2_01_02_04.csv,39.19082352857983,14.324103028961842
160,1,2,38.137,14.009,39.707,14.741,P2_01_02_04.csv,38.94082168903996,14.364644119980403
161,1,2,37.98,14.08,39.491,14.693,P2_01_02_04.csv,38.71273662500166,14.395300987987833
162,1,2,37.92,14.068,39.611,14.693,P2_01_02_04.csv,38.58161265512244,14.411743686649666
163,1,2,37.728,14.104,39.419,14.729,P2_01_02_04.csv,38.44265534299577,14.432914419156578
164,1,2,37.511,14.116,39.202,14.741,P2_01_02_04.csv,38.28532105713808,14.449399816515081
165,1,2,37.271,14.152,38.962,14.777,P2_01_02_04.csv,38.103164596782655,14.471419380105553
166,1,2,37.054,14.188,38.745,14.813,P2_01_02_04.csv,37.909221368933494,14.498043557819946
167,1,2,36.813,14.224,38.505,14.849,P2_01_02_04.csv,37.697340883720365,14.528319649890395
168,1,2,36.597,14.236,38.289,14.861,P2_01_02_04.csv,37.480895205300854,14.552507569183081
169,1,2,36.38,14.272,38.072,14.897,P2_01_02_04.csv,37.261234183018345,14.580732018254414
170,1,2,35.839,14.248,37.542,15.137,P2_01_02_04.csv,36.92232811928129,14.638668005075115
171,1,2,35.874,14.368,37.566,15.005,P2_01_02_04.csv,36.700828358257844,14.677308904930314
172,1,2,35.657,14.392,37.35,15.029,P2_01_02_04.csv,36.48269522820194,14.711282186530457
173,1,2,35.44,14.416,37.133,15.053,P2_01_02_04.csv,36.26663291605254,14.741516307122145
174,1,2,35.2,14.415,36.893,15.053,P2_01_02_04.csv,36.04332365077368,14.759861696400867
175,1,2,34.959,14.415,36.652,15.053,P2_01_02_04.csv,35.813744431793296,14.769388544578291
176,1,2,34.742,14.415,36.435,15.053,P2_01_02_04.csv,35.58814793496696,14.772591168720535
177,1,2,34.501,14.415,36.195,15.053,P2_01_02_04.csv,35.357084694281355,14.77154675820758
178,1,2,34.284,14.415,35.978,15.053,P2_01_02_04.csv,35.13048455093685,14.767904120385646
179,1,2,34.067,14.415,35.761,15.053,P2_01_02_04.csv,34.90746480394937,14.762910612745793
180,1,2,33.85,14.415,35.545,15.053,P2_01_02_04.csv,34.687368053933426,14.757461042877043
181,1,2,33.609,14.391,35.304,15.029,P2_01_02_04.csv,34.46036959858752,14.743308080687354
182,1,2,33.392,14.391,35.087,15.028,P2_01_02_04.csv,34.23674997670496,14.73154227650521
183,1,2,33.175,14.391,34.87,15.028,P2_01_02_04.csv,34.0157894224422,14.722362988361647
184,1,2,32.959,14.367,34.654,15.004,P2_01_02_04.csv,33.797190947153666,14.706697474981175
185,1,2,32.718,14.342,34.413,14.98,P2_01_02_04.csv,33.571072989997916,14.686090556793514
186,1,2,32.501,14.318,34.196,14.956,P2_01_02_04.csv,33.34787389530126,14.662239079345438
187,1,2,32.26,14.294,33.955,14.932,P2_01_02_04.csv,33.11816159819774,14.636327466252649
188,1,2,32.042,14.294,33.738,14.932,P2_01_02_04.csv,32.89210468761678,14.61811561991226
189,1,2,31.825,14.27,33.521,14.908,P2_01_02_04.csv,32.66921970730043,14.597363297809473
190,1,2,31.585,14.198,33.281,14.836,P2_01_02_04.csv,32.44032501800415,14.557052151595704
191,1,2,31.344,14.173,33.04,14.812,P2_01_02_04.csv,32.206385255476356,14.519388004392585
192,1,2,31.126,14.149,32.823,14.787,P2_01_02_04.csv,31.977363623881043,14.484440904595242
193,1,2,30.909,14.125,32.606,14.763,P2_01_02_04.csv,31.752546673066135,14.452223534173335
194,1,2,30.152,13.788,32.016,14.619,P2_01_02_04.csv,31.362700001838576,14.342561811047531
196,1,2,30.259,13.896,31.956,14.535,P2_01_02_04.csv,31.10310440186438,14.266705905833856
197,1,2,30.042,13.848,31.739,14.486,P2_01_02_04.csv,30.859562468922793,14.196867169624998
198,1,2,29.476,13.643,31.376,14.619,P2_01_02_04.csv,30.537014475592024,14.137131207989938
199,1,2,29.234,13.739,31.039,14.474,P2_01_02_04.csv,30.21783014111198,14.089899105605072
200,1,2,29.137,13.799,30.738,14.402,P2_01_02_04.csv,29.936494016005344,14.059187742280022
201,1,2,29.125,13.787,30.81,14.426,P2_01_02_04.csv,29.770023182147238,14.04529383111489
202,1,2,28.944,13.763,30.629,14.402,P2_01_02_04.csv,29.613886214323152,14.032537095151628
203,1,2,28.425,13.63,30.111,14.257,P2_01_02_04.csv,29.33786603685082,13.977206013892493
204,1,2,28.473,13.642,30.159,14.269,P2_01_02_04.csv,29.175756432526164,13.94402085926745
205,1,2,28.268,13.606,29.954,14.233,P2_01_02_04.csv,29.00897681542629,13.910709987770204
206,1,2,27.761,13.509,29.435,14.16,P2_01_02_04.csv,28.722656768113193,13.85904045595282
207,1,2,27.544,13.473,29.17,14.136,P2_01_02_04.csv,28.443140965895875,13.813410315282981
208,1,2,27.568,13.509,29.242,14.136,P2_01_02_04.csv,28.27753139714771,13.7905317636843
209,1,2,27.085,13.353,28.819,14.112,P2_01_02_04.csv,28.01609296685832,13.745446498656149
210,1,2,26.855,13.364,28.506,14.016,P2_01_02_04.csv,27.745852450922857,13.700285718080176
211,1,2,26.891,13.389,28.554,14.016,P2_01_02_04.csv,27.585538136548177,13.6755664223796
212,1,2,26.686,13.376,28.349,14.003,P2_01_02_04.csv,27.419631161988377,13.65730788452241
213,1,2,26.456,13.34,28.119,13.967,P2_01_02_04.csv,27.237870160953513,13.635066145485922
214,1,2,26.226,13.328,27.89,13.955,P2_01_02_04.csv,27.04245179694007,13.618065061766275
215,1,2,25.996,13.292,27.66,13.919,P2_01_02_04.csv,26.835519044290283,13.595921367041003
216,1,2,25.791,13.279,27.455,13.907,P2_01_02_04.csv,26.628701443481273,13.578094243032437
217,1,2,25.561,13.267,27.225,13.894,P2_01_02_04.csv,26.412883800318884,13.563415497284602
218,1,2,25.331,13.255,26.995,13.882,P2_01_02_04.csv,26.190257444277275,13.551081821838203
219,1,2,25.101,13.243,26.765,13.87,P2_01_02_04.csv,25.96274677969862,13.540255133693584
220,1,2,24.919,13.23,26.584,13.858,P2_01_02_04.csv,25.74983607840399,13.530102258361325
221,1,2,24.689,13.218,26.354,13.846,P2_01_02_04.csv,25.53075699430156,13.520372622058122
222,1,2,24.459,13.206,26.124,13.834,P2_01_02_04.csv,25.306916001429084,13.510729790036823
223,1,2,24.229,13.194,25.894,13.821,P2_01_02_04.csv,25.079579384793625,13.500770126228106
224,1,2,24.023,13.206,25.688,13.833,P2_01_02_04.csv,24.858672784081637,13.499441413190663
225,1,2,23.792,13.193,25.458,13.821,P2_01_02_04.csv,24.63397713422955,13.495587759896766
226,1,2,23.586,13.181,25.252,13.809,P2_01_02_04.csv,24.41546103367343,13.489637422684751
227,1,2,23.356,13.169,25.022,13.797,P2_01_02_04.csv,24.19299216631256,13.481882742684268
228,1,2,23.15,13.181,24.816,13.809,P2_01_02_04.csv,23.976277945958355,13.481500114301555
229,1,2,22.919,13.169,24.585,13.796,P2_01_02_04.csv,23.754830857023453,13.477722613970865
230,1,2,22.713,13.181,24.379,13.808,P2_01_02_04.csv,23.538853971521885,13.480141650095812
231,1,2,22.482,13.168,24.149,13.796,P2_01_02_04.csv,23.318090402329396,13.478201088473002
232,1,2,22.276,13.18,23.943,13.808,P2_01_02_04.csv,23.10256413760146,13.48170206425246
233,1,2,22.046,13.168,23.712,13.796,P2_01_02_04.csv,22.882068352683046,13.480465178386051
234,1,2,21.839,13.18,23.506,13.808,P2_01_02_04.csv,22.666488825028654,13.484230500483577
235,1,2,21.608,13.168,23.276,13.796,P2_01_02_04.csv,22.445885943221683,13.482959602533699
236,1,2,21.402,13.179,23.069,13.808,P2_01_02_04.csv,22.230173841970625,13.486320914092282
237,1,2,21.171,13.167,22.839,13.795,P2_01_02_04.csv,22.009432836440407,13.484404793638557
238,1,2,20.989,13.179,22.656,13.807,P2_01_02_04.csv,21.802438553181684,13.48734882725203
239,1,2,20.758,13.167,22.426,13.795,P2_01_02_04.csv,21.588372021769604,13.485232215929036
240,1,2,20.527,13.179,22.195,13.807,P2_01_02_04.csv,21.368350614592742,13.487983933860953
241,1,2,20.321,13.167,21.989,13.795,P2_01_02_04.csv,21.152914663054997,13.485695448455493
242,1,2,20.114,13.178,21.782,13.807,P2_01_02_04.csv,20.940754622155257,13.4881175105209
243,1,2,19.883,13.19,21.551,13.819,P2_01_02_04.csv,20.72222422997799,13.494419038784912
244,1,2,19.676,13.202,21.345,13.831,P2_01_02_04.csv,20.507714185934656,13.503622500761509
245,1,2,19.445,13.214,21.114,13.843,P2_01_02_04.csv,20.287345868786417,13.51488019291395
246,1,2,19.238,13.226,20.907,13.855,P2_01_02_04.csv,20.071282871391492,13.527493728999634
247,1,2,19.031,13.214,20.7,13.842,P2_01_02_04.csv,19.858657984132176,13.531881665210435
248,1,2,18.824,13.25,20.493,13.879,P2_01_02_04.csv,19.648650549778196,13.54780046035705
249,1,2,18.593,13.238,20.262,13.866,P2_01_02_04.csv,19.431686034855705,13.554568501523738
250,1,2,18.386,13.274,20.055,13.902,P2_01_02_04.csv,19.218062697504294,13.571909884170672
251,1,2,18.179,13.261,19.849,13.89,P2_01_02_04.csv,19.00725929344951,13.57952760240884
252,1,2,17.972,13.273,19.642,13.902,P2_01_02_04.csv,18.798393736859904,13.588440993680871
253,1,2,17.74,13.285,19.411,13.914,P2_01_02_04.csv,18.58186698413898,13.59841760837952
254,1,2,17.557,13.321,19.228,13.95,P2_01_02_04.csv,18.377195195123505,13.618074690126315
255,1,2,17.35,13.333,19.021,13.962,P2_01_02_04.csv,18.172881073772867,13.63629324321256
256,1,2,17.167,13.369,18.837,13.998,P2_01_02_04.csv,17.977243473544377,13.661958007658598
257,1,2,16.96,13.357,18.631,13.986,P2_01_02_04.csv,17.779568091511265,13.675447914318017
258,1,2,16.752,13.393,18.423,14.022,P2_01_02_04.csv,17.579352038204593,13.696923301223782
259,1,2,16.545,13.405,18.216,14.034,P2_01_02_04.csv,17.377282235127982,13.715745617165629
260,1,2,16.337,13.417,18.009,14.046,P2_01_02_04.csv,17.17346606121983,13.732350944197014
